"student_id","minutes_watched","paid_in_q2"
"154669","0.10","0"
"154679","118.90","0"
"154686","4.73","0"
"154693","1.40","0"
"154694","0.17","0"
"154695","0.93","0"
"154697","1.57","0"
"154714","0.57","0"
"154715","1.53","0"
"154716","3.17","0"
"154718","12.13","0"
"154719","0.17","0"
"154724","0.40","0"
"154729","17.77","0"
"154733","21.30","0"
"154735","67.17","0"
"154737","12.07","0"
"154738","16.63","0"
"154748","116.43","0"
"154751","0.27","0"
"154753","0.17","0"
"154760","160.13","0"
"154762","0.10","0"
"154765","199.07","0"
"154768","4.73","0"
"154775","63.67","0"
"154787","3.37","0"
"154790","17.57","0"
"154791","0.33","0"
"154799","73.20","0"
"154801","198.27","0"
"154807","0.13","0"
"154810","0.10","0"
"154811","0.40","0"
"154813","61.83","0"
"154816","150.33","0"
"154818","4.33","0"
"154820","4.97","0"
"154825","15.43","0"
"154826","0.23","0"
"154827","1.13","0"
"154836","6.87","0"
"154837","37.67","0"
"154838","36.53","0"
"154839","126.40","0"
"154841","1.30","0"
"154843","12.07","0"
"154848","14.50","0"
"154849","0.10","0"
"154850","0.60","0"
"154858","1.33","0"
"154861","25.53","0"
"154864","110.47","0"
"154866","186.23","0"
"154868","3.53","0"
"154869","40.03","0"
"154870","1.50","0"
"154872","7.57","0"
"154875","11.13","0"
"154884","35.63","0"
"154888","187.13","0"
"154893","185.60","0"
"154894","2.17","0"
"154896","2.27","0"
"154898","0.67","0"
"154901","1.53","0"
"154903","5.17","0"
"154907","0.10","0"
"154912","1.00","0"
"154913","0.17","0"
"154918","14.80","0"
"154925","128.83","0"
"154927","0.23","0"
"154928","2.50","0"
"154929","0.17","0"
"154932","20.10","0"
"154935","4.80","0"
"154937","583.50","0"
"154938","89.70","0"
"154940","0.27","0"
"154942","3.53","0"
"154943","12.40","0"
"154945","0.50","0"
"154954","4.13","0"
"154958","2.80","0"
"154972","10.47","0"
"154987","124.50","0"
"154991","0.23","0"
"154992","20.67","0"
"154993","146.13","0"
"154999","0.50","0"
"155002","227.67","0"
"155003","3.67","0"
"155006","22.50","0"
"155009","4.40","0"
"155015","0.70","0"
"155018","30.80","0"
"155019","28.10","0"
"155026","12.83","0"
"155028","111.77","0"
"155033","54.13","0"
"155038","2.90","0"
"155040","1.43","0"
"155047","123.67","0"
"155048","39.03","0"
"155064","0.23","0"
"155071","14.13","0"
"155072","0.43","0"
"155074","23.80","0"
"155076","20.10","0"
"155077","26.23","0"
"155079","0.23","0"
"155082","10.40","0"
"155083","2.17","0"
"155085","1.33","0"
"155086","12.17","0"
"155088","20.43","0"
"155090","33.40","0"
"155092","0.17","0"
"155093","2.97","0"
"155094","64.07","0"
"155095","63.53","0"
"155097","10.17","0"
"155103","167.53","0"
"155108","1.27","0"
"155112","9.53","0"
"155113","108.20","0"
"155114","0.43","0"
"155117","6.07","0"
"155120","3.63","0"
"155124","1.93","0"
"155128","83.80","0"
"155134","90.77","0"
"155145","0.60","0"
"155150","22.33","0"
"155154","121.30","0"
"155155","2.93","0"
"155157","129.50","0"
"155162","7.70","0"
"155168","5.90","0"
"155172","3.30","0"
"155177","6.13","0"
"155184","28.53","0"
"155186","0.33","0"
"155204","0.37","0"
"155213","6.40","0"
"155214","0.83","0"
"155216","1.33","0"
"155217","8.40","0"
"155219","0.97","0"
"155220","62.93","0"
"155221","0.10","0"
"155225","1.63","0"
"155240","1.43","0"
"155241","15.70","0"
"155242","8.23","0"
"155243","8.37","0"
"155250","0.87","0"
"155252","0.20","0"
"155255","2.20","0"
"155257","139.40","0"
"155259","36.27","0"
"155262","49.37","0"
"155264","20.73","0"
"155267","0.30","0"
"155269","1.20","0"
"155274","65.70","0"
"155277","0.10","0"
"155278","12.00","0"
"155281","10.13","0"
"155283","0.37","0"
"155284","0.17","0"
"155285","14.83","0"
"155286","1.93","0"
"155287","0.77","0"
"155289","86.03","0"
"155295","0.53","0"
"155300","44.63","0"
"155303","1.67","0"
"155312","1.10","0"
"155315","0.13","0"
"155318","0.17","0"
"155320","27.27","0"
"155321","16.50","0"
"155335","12.73","0"
"155340","26.47","0"
"155341","95.67","0"
"155350","0.30","0"
"155354","31.50","0"
"155357","0.10","0"
"155359","144.60","0"
"155364","4.53","0"
"155365","5.97","0"
"155371","2.03","0"
"155382","2.20","0"
"155383","8.73","0"
"155384","37.87","0"
"155389","4.50","0"
"155390","0.23","0"
"155391","0.33","0"
"155399","4.33","0"
"155405","199.73","0"
"155409","0.73","0"
"155410","64.80","0"
"155414","7.73","0"
"155419","77.97","0"
"155420","1.40","0"
"155422","30.17","0"
"155424","101.80","0"
"155425","19.80","0"
"155429","1.37","0"
"155432","46.77","0"
"155435","60.13","0"
"155438","0.13","0"
"155442","25.70","0"
"155447","3.17","0"
"155453","0.23","0"
"155455","30.70","0"
"155457","17.73","0"
"155463","5.33","0"
"155471","2.03","0"
"155476","0.83","0"
"155480","220.67","0"
"155483","21.53","0"
"155495","2.57","0"
"155496","0.20","0"
"155499","65.53","0"
"155502","141.73","0"
"155505","58.57","0"
"155515","18.47","0"
"155520","27.67","0"
"155526","117.20","0"
"155531","124.80","0"
"155532","4.10","0"
"155533","4.60","0"
"155534","0.20","0"
"155536","4.50","0"
"155537","84.37","0"
"155540","19.83","0"
"155542","11.73","0"
"155553","690.77","0"
"155555","0.50","0"
"155557","12.10","0"
"155562","12.17","0"
"155564","0.10","0"
"155565","4.90","0"
"155570","8.33","0"
"155575","37.67","0"
"155576","165.20","0"
"155577","127.00","0"
"155578","0.63","0"
"155580","0.10","0"
"155587","0.17","0"
"155589","134.87","0"
"155592","7.20","0"
"155598","21.43","0"
"155599","0.13","0"
"155611","0.10","0"
"155614","68.73","0"
"155615","0.67","0"
"155622","1.33","0"
"155626","0.80","0"
"155639","1.33","0"
"155641","12.83","0"
"155660","0.17","0"
"155662","1.33","0"
"155676","0.17","0"
"155679","78.23","0"
"155680","2.53","0"
"155683","459.17","0"
"155685","5.47","0"
"155686","0.23","0"
"155687","1.90","0"
"155689","0.30","0"
"155692","2.33","0"
"155693","47.33","0"
"155695","12.07","0"
"155696","3.67","0"
"155701","2.80","0"
"155702","136.07","0"
"155705","14.47","0"
"155706","0.40","0"
"155708","64.40","0"
"155710","0.27","0"
"155713","62.20","0"
"155715","12.07","0"
"155716","2.90","0"
"155726","2.47","0"
"155731","86.40","0"
"155733","4.43","0"
"155735","169.60","0"
"155739","0.17","0"
"155760","23.23","0"
"155763","136.27","0"
"155772","57.80","0"
"155773","1.87","0"
"155775","151.50","0"
"155781","0.10","0"
"155787","102.40","0"
"155790","6.27","0"
"155800","38.83","0"
"155806","1.60","0"
"155807","18.47","0"
"155817","154.93","0"
"155826","2.83","0"
"155828","4.53","0"
"155840","35.63","0"
"155854","49.23","0"
"155857","3.70","0"
"155866","56.43","0"
"155872","18.53","0"
"155888","0.33","0"
"155900","12.80","0"
"155906","55.90","0"
"155914","0.20","0"
"155915","1.00","0"
"155917","0.10","0"
"155919","131.33","0"
"155920","2.50","0"
"155921","9.03","0"
"155923","1.40","0"
"155927","23.00","0"
"155928","52.10","0"
"155929","0.20","0"
"155931","12.53","0"
"155932","117.93","0"
"155933","21.97","0"
"155935","36.70","0"
"155939","0.10","0"
"155940","110.83","0"
"155941","1.33","0"
"155942","0.73","0"
"155945","12.13","0"
"155948","9.23","0"
"155950","182.60","0"
"155952","5.77","0"
"155953","95.37","0"
"155970","3.87","0"
"155971","90.13","0"
"155972","17.40","0"
"155983","14.97","0"
"155988","12.23","0"
"155989","69.93","0"
"155990","7.80","0"
"156008","1.90","0"
"156012","121.70","0"
"156016","19.80","0"
"156025","202.50","0"
"156033","0.13","0"
"156040","2.53","0"
"156048","11.20","0"
"156054","9.77","0"
"156059","0.67","0"
"156074","8.97","0"
"156081","1.60","0"
"156082","10.53","0"
"156086","23.37","0"
"156090","2.33","0"
"156093","3.10","0"
"156099","31.27","0"
"156115","19.83","0"
"156118","10.23","0"
"156120","108.57","0"
"156121","31.13","0"
"156131","14.47","0"
"156137","51.30","0"
"156143","6.43","0"
"156144","0.90","0"
"156147","23.77","0"
"156149","84.70","0"
"156151","1.13","0"
"156153","5.50","0"
"156156","5.17","0"
"156157","2.23","0"
"156158","143.97","0"
"156160","6.30","0"
"156166","0.13","0"
"156170","12.43","0"
"156172","1.00","0"
"156173","3.77","0"
"156174","198.77","0"
"156175","6.87","0"
"156177","1.83","0"
"156178","22.90","0"
"156179","13.77","0"
"156181","1.13","0"
"156183","0.10","0"
"156185","0.43","0"
"156186","1.77","0"
"156188","72.30","0"
"156190","1.23","0"
"156192","2.93","0"
"156195","65.60","0"
"156196","101.20","0"
"156197","38.27","0"
"156198","6.73","0"
"156199","0.60","0"
"156203","1.87","0"
"156204","0.43","0"
"156207","15.00","0"
"156208","76.03","0"
"156212","54.03","0"
"156214","464.87","0"
"156215","31.73","0"
"156216","32.37","0"
"156221","0.17","0"
"156222","76.70","0"
"156225","47.90","0"
"156228","61.57","0"
"156229","40.13","0"
"156233","54.87","0"
"156236","28.37","0"
"156237","37.53","0"
"156238","38.87","0"
"156248","6.83","0"
"156249","2.20","0"
"156252","0.17","0"
"156258","41.73","0"
"156259","0.70","0"
"156263","1.80","0"
"156264","1.13","0"
"156265","7.60","0"
"156266","0.40","0"
"156268","5.07","0"
"156270","1.97","0"
"156275","2.97","0"
"156278","4.10","0"
"156280","73.33","0"
"156281","19.33","0"
"156282","157.40","0"
"156283","88.50","0"
"156284","4.63","0"
"156285","18.10","0"
"156286","12.97","0"
"156287","185.17","0"
"156292","153.03","0"
"156301","26.77","0"
"156302","2.63","0"
"156306","295.90","0"
"156307","1.20","0"
"156308","0.13","0"
"156312","0.10","0"
"156313","172.63","0"
"156314","12.10","0"
"156315","16.50","0"
"156316","10.73","0"
"156321","45.93","0"
"156326","0.10","0"
"156328","2.87","0"
"156330","18.13","0"
"156332","1.97","0"
"156333","1.33","0"
"156337","45.37","0"
"156338","316.80","0"
"156340","0.10","0"
"156341","0.37","0"
"156345","34.30","0"
"156349","20.53","0"
"156352","9.40","0"
"156353","12.07","0"
"156357","150.17","0"
"156358","0.77","0"
"156359","1.20","0"
"156363","0.10","0"
"156364","5.17","0"
"156366","2.80","0"
"156367","0.13","0"
"156368","0.63","0"
"156369","12.43","0"
"156370","0.83","0"
"156371","0.20","0"
"156374","22.57","0"
"156376","12.87","0"
"156378","0.67","0"
"156379","0.40","0"
"156380","103.67","0"
"156381","47.30","0"
"156383","0.37","0"
"156385","2.23","0"
"156387","220.40","0"
"156390","43.33","0"
"156393","0.23","0"
"156394","10.03","0"
"156398","1.00","0"
"156401","0.67","0"
"156402","5.13","0"
"156403","9.77","0"
"156405","5.63","0"
"156408","0.17","0"
"156410","1.33","0"
"156411","21.30","0"
"156415","93.77","0"
"156419","13.20","0"
"156420","18.80","0"
"156424","154.93","0"
"156433","0.17","0"
"156443","6.40","0"
"156445","12.17","0"
"156450","1.67","0"
"156451","24.97","0"
"156452","0.20","0"
"156454","48.00","0"
"156455","0.23","0"
"156456","0.80","0"
"156458","8.20","0"
"156459","0.30","0"
"156460","19.07","0"
"156463","0.10","0"
"156465","101.63","0"
"156466","144.20","0"
"156472","113.23","0"
"156476","0.10","0"
"156477","6.20","0"
"156478","21.00","0"
"156479","19.97","0"
"156480","0.10","0"
"156481","68.10","0"
"156485","1.33","0"
"156490","20.07","0"
"156492","87.27","0"
"156496","0.43","0"
"156497","0.13","0"
"156499","36.83","0"
"156500","0.90","0"
"156506","0.30","0"
"156509","4.67","0"
"156513","0.13","0"
"156514","21.20","0"
"156515","0.17","0"
"156517","15.10","0"
"156520","108.63","0"
"156525","32.40","0"
"156526","5.70","0"
"156528","1.50","0"
"156529","0.10","0"
"156530","0.40","0"
"156532","12.63","0"
"156533","0.37","0"
"156535","0.43","0"
"156538","150.97","0"
"156539","100.57","0"
"156540","1.77","0"
"156542","0.90","0"
"156544","1.60","0"
"156546","0.50","0"
"156548","9.73","0"
"156550","25.73","0"
"156553","0.50","0"
"156555","11.57","0"
"156557","35.90","0"
"156558","0.27","0"
"156559","40.33","0"
"156562","0.80","0"
"156563","17.80","0"
"156571","2.27","0"
"156573","2.73","0"
"156575","95.27","0"
"156579","10.63","0"
"156583","0.53","0"
"156585","3.33","0"
"156586","5.87","0"
"156589","51.90","0"
"156590","14.77","0"
"156591","45.13","0"
"156594","78.67","0"
"156596","125.90","0"
"156598","0.13","0"
"156599","2.67","0"
"156601","1.43","0"
"156602","6.30","0"
"156603","2.73","0"
"156609","44.17","0"
"156611","12.10","0"
"156614","19.30","0"
"156617","197.07","0"
"156618","0.17","0"
"156620","0.90","0"
"156621","36.07","0"
"156622","12.07","0"
"156623","77.43","0"
"156624","0.13","0"
"156627","2.80","0"
"156630","0.77","0"
"156632","109.37","0"
"156633","10.27","0"
"156634","8.40","0"
"156635","0.73","0"
"156636","1.27","0"
"156637","0.37","0"
"156638","116.13","0"
"156640","76.33","0"
"156641","14.03","0"
"156642","5.90","0"
"156643","1.17","0"
"156645","1.03","0"
"156646","23.93","0"
"156650","117.87","0"
"156653","180.57","0"
"156659","7.53","0"
"156660","106.10","0"
"156663","0.17","0"
"156665","0.63","0"
"156666","64.50","0"
"156669","104.67","0"
"156671","120.90","0"
"156677","0.30","0"
"156678","0.10","0"
"156682","9.03","0"
"156689","1.57","0"
"156697","7.50","0"
"156698","3.37","0"
"156700","119.50","0"
"156701","28.00","0"
"156704","909.77","0"
"156705","13.10","0"
"156706","0.67","0"
"156709","3.23","0"
"156710","180.80","0"
"156712","40.43","0"
"156718","5.30","0"
"156722","1.03","0"
"156724","10.57","0"
"156726","0.10","0"
"156729","109.13","0"
"156731","5.57","0"
"156732","0.37","0"
"156733","2.10","0"
"156734","229.83","0"
"156735","0.13","0"
"156736","0.90","0"
"156737","2.30","0"
"156739","7.27","0"
"156742","1.33","0"
"156745","0.67","0"
"156749","3.00","0"
"156750","2.33","0"
"156754","150.43","0"
"156755","10.10","0"
"156756","0.10","0"
"156758","4.87","0"
"156761","28.87","0"
"156763","0.13","0"
"156765","86.57","0"
"156766","0.33","0"
"156767","29.53","0"
"156768","33.13","0"
"156769","0.37","0"
"156771","56.17","0"
"156783","1.27","0"
"156785","0.60","0"
"156790","2.43","0"
"156793","0.23","0"
"156794","4.83","0"
"156795","36.63","0"
"156797","1.53","0"
"156800","56.10","0"
"156802","7.77","0"
"156807","72.77","0"
"156811","120.23","0"
"156813","7.73","0"
"156818","59.93","0"
"156820","83.00","0"
"156821","0.13","0"
"156823","122.77","0"
"156826","2.37","0"
"156829","0.93","0"
"156830","8.80","0"
"156832","159.70","0"
"156846","64.10","0"
"156851","55.87","0"
"156853","58.93","0"
"156854","2.33","0"
"156857","50.00","0"
"156861","14.10","0"
"156862","1.43","0"
"156864","19.17","0"
"156865","0.30","0"
"156867","1.27","0"
"156868","0.67","0"
"156869","112.53","0"
"156871","2.50","0"
"156873","4.60","0"
"156874","0.10","0"
"156875","7.93","0"
"156876","104.17","0"
"156878","0.20","0"
"156886","0.67","0"
"156887","0.10","0"
"156888","1.60","0"
"156890","5.17","0"
"156893","161.97","0"
"156894","150.17","0"
"156898","9.83","0"
"156899","20.60","0"
"156900","10.37","0"
"156903","0.63","0"
"156907","39.30","0"
"156909","0.53","0"
"156911","39.93","0"
"156913","131.33","0"
"156914","3.90","0"
"156915","15.70","0"
"156918","2.67","0"
"156919","12.07","0"
"156920","99.60","0"
"156921","24.90","0"
"156922","1.10","0"
"156923","27.73","0"
"156924","400.87","0"
"156926","12.80","0"
"156929","17.40","0"
"156930","0.13","0"
"156932","13.27","0"
"156933","1.67","0"
"156937","15.73","0"
"156938","20.83","0"
"156939","7.10","0"
"156940","1.53","0"
"156943","1.33","0"
"156948","1.20","0"
"156951","63.90","0"
"156953","51.43","0"
"156954","14.53","0"
"156955","11.50","0"
"156956","36.87","0"
"156957","3.13","0"
"156958","0.17","0"
"156959","12.13","0"
"156961","0.33","0"
"156963","66.33","0"
"156964","120.87","0"
"156969","0.90","0"
"156973","1.80","0"
"156976","200.60","0"
"156977","1.33","0"
"156978","17.77","0"
"156983","0.30","0"
"156984","12.33","0"
"156986","1.77","0"
"156987","4.17","0"
"156988","1.33","0"
"156990","83.47","0"
"156991","5.33","0"
"156994","0.10","0"
"156995","131.17","0"
"156997","1.50","0"
"156999","22.37","0"
"157000","2.07","0"
"157001","1.63","0"
"157003","0.83","0"
"157004","139.13","0"
"157005","0.33","0"
"157006","627.83","0"
"157007","15.57","0"
"157010","2.87","0"
"157011","0.67","0"
"157013","23.20","0"
"157017","1.07","0"
"157019","1648.70","0"
"157020","10.73","0"
"157022","62.57","0"
"157023","82.10","0"
"157025","14.70","0"
"157026","0.77","0"
"157027","9.53","0"
"157028","3.30","0"
"157030","57.40","0"
"157034","0.10","0"
"157036","2.60","0"
"157038","0.17","0"
"157040","27.10","0"
"157042","0.13","0"
"157043","52.27","0"
"157044","85.77","0"
"157045","1.70","0"
"157046","1.33","0"
"157050","1.00","0"
"157051","13.10","0"
"157052","3.33","0"
"157061","0.13","0"
"157062","0.93","0"
"157064","1.10","0"
"157065","195.17","0"
"157067","0.30","0"
"157068","19.33","0"
"157069","0.57","0"
"157070","0.97","0"
"157071","11.37","0"
"157074","0.70","0"
"157075","135.70","0"
"157078","15.80","0"
"157079","1.30","0"
"157081","34.27","0"
"157083","42.73","0"
"157084","6.40","0"
"157085","2.13","0"
"157086","13.50","0"
"157087","7.93","0"
"157092","0.57","0"
"157093","1.07","0"
"157094","27.70","0"
"157096","5.30","0"
"157097","12.17","0"
"157100","100.90","0"
"157101","2.13","0"
"157102","0.13","0"
"157103","1.47","0"
"157105","12.43","0"
"157106","8.73","0"
"157107","12.80","0"
"157111","0.20","0"
"157112","104.03","0"
"157114","0.90","0"
"157120","154.43","0"
"157121","2.43","0"
"157122","4.43","0"
"157123","30.70","0"
"157124","75.13","0"
"157129","0.33","0"
"157130","73.63","0"
"157131","1.43","0"
"157132","0.43","0"
"157135","1.40","0"
"157137","1.03","0"
"157138","118.80","0"
"157139","5.43","0"
"157140","125.93","0"
"157143","237.20","0"
"157145","0.80","0"
"157148","0.30","0"
"157149","139.37","0"
"157155","0.50","0"
"157156","30.07","0"
"157158","36.90","0"
"157159","20.70","0"
"157160","13.90","0"
"157163","19.83","0"
"157165","3.20","0"
"157166","1179.97","0"
"157168","160.00","0"
"157173","0.13","0"
"157176","2.77","0"
"157177","35.40","0"
"157179","3.27","0"
"157181","0.10","0"
"157185","48.67","0"
"157187","1.03","0"
"157189","34.63","0"
"157190","23.87","0"
"157191","21.27","0"
"157192","0.40","0"
"157195","1.90","0"
"157197","5.67","0"
"157201","8.03","0"
"157203","11.43","0"
"157205","60.03","0"
"157206","0.23","0"
"157208","0.10","0"
"157209","49.47","0"
"157212","67.60","0"
"157213","0.17","0"
"157215","0.37","0"
"157220","0.80","0"
"157226","0.53","0"
"157227","2.77","0"
"157231","0.17","0"
"157236","150.67","0"
"157240","194.83","0"
"157245","0.20","0"
"157246","71.93","0"
"157249","0.23","0"
"157251","0.83","0"
"157252","3.17","0"
"157255","12.23","0"
"157256","3.57","0"
"157259","12.40","0"
"157260","0.13","0"
"157261","2.20","0"
"157263","0.27","0"
"157265","132.10","0"
"157266","6.73","0"
"157267","1.63","0"
"157268","1.93","0"
"157270","0.33","0"
"157273","9.30","0"
"157275","0.13","0"
"157276","0.10","0"
"157279","26.33","0"
"157280","25.63","0"
"157282","24.13","0"
"157286","24.90","0"
"157287","11.30","0"
"157289","1.33","0"
"157295","92.50","0"
"157298","47.53","0"
"157301","123.00","0"
"157308","60.63","0"
"157312","138.67","0"
"157316","4.47","0"
"157319","22.90","0"
"157321","39.93","0"
"157322","0.17","0"
"157323","0.10","0"
"157326","52.03","0"
"157327","0.77","0"
"157330","1.87","0"
"157332","4.53","0"
"157333","67.80","0"
"157337","19.77","0"
"157338","3.20","0"
"157343","10.80","0"
"157346","37.53","0"
"157347","37.20","0"
"157350","165.83","0"
"157351","2.07","0"
"157354","0.33","0"
"157358","12.83","0"
"157359","16.00","0"
"157361","3.90","0"
"157363","1.33","0"
"157364","36.83","0"
"157365","354.17","0"
"157366","0.23","0"
"157369","12.37","0"
"157371","123.73","0"
"157372","3.57","0"
"157373","50.10","0"
"157376","0.10","0"
"157379","113.10","0"
"157380","0.20","0"
"157385","138.47","0"
"157386","1.03","0"
"157389","159.33","0"
"157392","13.10","0"
"157395","0.93","0"
"157396","124.70","0"
"157397","51.50","0"
"157400","22.73","0"
"157401","131.23","0"
"157404","11.93","0"
"157406","0.10","0"
"157413","2.73","0"
"157414","0.37","0"
"157415","40.87","0"
"157418","25.07","0"
"157427","5.80","0"
"157429","1.87","0"
"157431","0.60","0"
"157432","1.07","0"
"157436","0.30","0"
"157440","124.03","0"
"157442","3.00","0"
"157445","0.30","0"
"157447","18.07","0"
"157448","1.03","0"
"157450","0.27","0"
"157452","5.60","0"
"157454","0.43","0"
"157455","51.17","0"
"157457","45.37","0"
"157460","8.47","0"
"157463","14.63","0"
"157464","22.43","0"
"157466","1.33","0"
"157468","7.40","0"
"157472","12.10","0"
"157474","4.50","0"
"157478","1.17","0"
"157480","1.17","0"
"157482","0.40","0"
"157483","0.40","0"
"157484","3.73","0"
"157487","29.00","0"
"157489","121.83","0"
"157491","18.30","0"
"157493","6.57","0"
"157497","1.10","0"
"157498","97.10","0"
"157499","1.60","0"
"157500","0.60","0"
"157502","10.10","0"
"157503","11.83","0"
"157508","16.73","0"
"157510","48.57","0"
"157512","0.67","0"
"157515","0.90","0"
"157516","21.10","0"
"157517","145.43","0"
"157518","34.77","0"
"157519","0.60","0"
"157521","50.93","0"
"157522","112.13","0"
"157524","14.20","0"
"157528","399.90","0"
"157530","0.23","0"
"157531","17.77","0"
"157538","41.83","0"
"157540","0.37","0"
"157541","21.43","0"
"157542","35.70","0"
"157543","2.33","0"
"157544","77.00","0"
"157549","5.40","0"
"157553","1.73","0"
"157558","13.63","0"
"157561","2.17","0"
"157562","4.37","0"
"157565","126.33","0"
"157568","0.13","0"
"157573","19.77","0"
"157574","2.83","0"
"157575","8.10","0"
"157577","86.23","0"
"157587","0.17","0"
"157589","2.53","0"
"157590","5.50","0"
"157591","3.93","0"
"157592","1.67","0"
"157593","73.17","0"
"157594","2.27","0"
"157599","2.57","0"
"157602","12.07","0"
"157605","11.17","0"
"157606","20.13","0"
"157607","1.50","0"
"157609","36.53","0"
"157610","4.50","0"
"157611","185.47","0"
"157614","54.40","0"
"157616","95.90","0"
"157618","0.20","0"
"157620","1.33","0"
"157621","0.17","0"
"157622","1.23","0"
"157623","0.23","0"
"157624","0.17","0"
"157626","59.83","0"
"157627","0.20","0"
"157629","12.63","0"
"157633","241.47","0"
"157634","0.13","0"
"157635","0.77","0"
"157638","7.67","0"
"157639","50.40","0"
"157640","23.87","0"
"157641","161.80","0"
"157643","133.17","0"
"157644","9.87","0"
"157645","3.80","0"
"157647","130.57","0"
"157648","0.73","0"
"157654","12.00","0"
"157656","13.13","0"
"157657","64.20","0"
"157658","13.23","0"
"157661","13.77","0"
"157663","24.90","0"
"157665","89.17","0"
"157666","8.90","0"
"157672","0.20","0"
"157674","4.50","0"
"157676","150.00","0"
"157678","32.00","0"
"157683","1.90","0"
"157684","36.63","0"
"157685","0.20","0"
"157687","1.27","0"
"157689","1.60","0"
"157691","24.97","0"
"157692","5.43","0"
"157696","142.97","0"
"157697","1.30","0"
"157703","0.17","0"
"157704","2.03","0"
"157705","0.17","0"
"157706","0.63","0"
"157707","0.27","0"
"157709","36.73","0"
"157712","73.37","0"
"157714","529.73","0"
"157723","0.77","0"
"157727","7.13","0"
"157729","32.77","0"
"157730","3.83","0"
"157733","0.97","0"
"157736","119.83","0"
"157737","3.27","0"
"157738","204.40","0"
"157741","21.07","0"
"157742","1.67","0"
"157745","20.17","0"
"157746","7.40","0"
"157751","152.57","0"
"157760","1.03","0"
"157763","46.17","0"
"157765","0.20","0"
"157768","86.53","0"
"157769","164.33","0"
"157770","1.10","0"
"157772","0.70","0"
"157773","43.03","0"
"157774","0.10","0"
"157780","46.70","0"
"157784","2.67","0"
"157785","1.33","0"
"157787","0.67","0"
"157788","4.67","0"
"157794","9.13","0"
"157795","0.13","0"
"157798","2.17","0"
"157800","47.83","0"
"157801","0.70","0"
"157803","0.40","0"
"157807","25.00","0"
"157808","1.73","0"
"157811","8.57","0"
"157812","2.17","0"
"157813","0.17","0"
"157815","0.53","0"
"157819","42.73","0"
"157820","93.77","0"
"157826","18.53","0"
"157829","0.53","0"
"157831","14.57","0"
"157833","12.20","0"
"157835","0.10","0"
"157837","0.40","0"
"157839","4.90","0"
"157843","211.70","0"
"157846","7.17","0"
"157847","0.10","0"
"157848","10.50","0"
"157850","5.47","0"
"157852","51.13","0"
"157858","0.13","0"
"157863","11.77","0"
"157864","0.77","0"
"157865","25.47","0"
"157866","15.53","0"
"157871","0.10","0"
"157872","0.43","0"
"157874","0.20","0"
"157875","84.70","0"
"157876","39.83","0"
"157878","2.00","0"
"157879","189.30","0"
"157880","1.00","0"
"157881","140.13","0"
"157884","8.13","0"
"157886","0.27","0"
"157887","0.70","0"
"157888","0.33","0"
"157889","233.03","0"
"157891","126.10","0"
"157894","19.20","0"
"157896","2.40","0"
"157898","22.73","0"
"157902","129.03","0"
"157908","9.27","0"
"157912","18.33","0"
"157920","1.60","0"
"157923","9.80","0"
"157924","0.87","0"
"157925","1.83","0"
"157927","0.47","0"
"157928","2.70","0"
"157929","1.37","0"
"157930","0.27","0"
"157935","64.33","0"
"157938","3.67","0"
"157939","2.27","0"
"157940","2.07","0"
"157941","21.67","0"
"157944","0.73","0"
"157947","12.10","0"
"157948","119.33","0"
"157950","1.80","0"
"157951","0.40","0"
"157952","13.47","0"
"157956","50.03","0"
"157958","35.70","0"
"157959","75.70","0"
"157960","12.93","0"
"157961","1.33","0"
"157962","21.97","0"
"157967","104.57","0"
"157969","11.93","0"
"157970","0.47","0"
"157972","0.50","0"
"157976","33.53","0"
"157978","6.43","0"
"157982","24.40","0"
"157984","1.33","0"
"157986","150.63","0"
"157990","1.47","0"
"157993","4.47","0"
"157994","11.40","0"
"157995","3.73","0"
"157999","0.40","0"
"158000","43.87","0"
"158001","4.07","0"
"158002","8.37","0"
"158004","1.00","0"
"158006","0.27","0"
"158007","141.57","0"
"158008","0.33","0"
"158009","15.20","0"
"158013","2.00","0"
"158020","11.97","0"
"158021","0.10","0"
"158023","40.40","0"
"158024","0.23","0"
"158025","103.77","0"
"158029","16.00","0"
"158030","88.10","0"
"158035","78.97","0"
"158036","12.23","0"
"158037","9.07","0"
"158041","0.37","0"
"158042","12.17","0"
"158043","133.47","0"
"158044","63.57","0"
"158047","0.40","0"
"158048","33.23","0"
"158050","47.43","0"
"158060","0.13","0"
"158063","12.43","0"
"158064","2.20","0"
"158067","6.30","0"
"158068","25.23","0"
"158072","0.10","0"
"158076","0.27","0"
"158079","0.47","0"
"158081","21.60","0"
"158082","25.43","0"
"158085","14.87","0"
"158089","0.40","0"
"158093","13.97","0"
"158095","80.17","0"
"158097","6.27","0"
"158100","0.73","0"
"158101","0.53","0"
"158106","0.30","0"
"158107","63.83","0"
"158108","0.53","0"
"158109","2.90","0"
"158110","1.03","0"
"158111","11.07","0"
"158113","137.03","0"
"158115","9.43","0"
"158117","16.50","0"
"158121","0.20","0"
"158122","0.30","0"
"158124","44.60","0"
"158125","55.57","0"
"158126","6.97","0"
"158127","40.47","0"
"158128","6.57","0"
"158129","124.80","0"
"158130","3.87","0"
"158134","78.50","0"
"158135","98.63","0"
"158136","87.40","0"
"158137","4.83","0"
"158138","0.10","0"
"158139","0.47","0"
"158143","75.27","0"
"158145","38.40","0"
"158146","1.83","0"
"158147","0.33","0"
